1583028939642 [1583028939642, 0, 2, 0]
1583028939642 [1583028939642, 0, 2, 0]
1583028939689 [1583028939689, 0, 2, 0]
1583028939690 [1583028939690, 0, 2, 0]
1583028939690 [1583028939690, 0, 2, 0]
1583028939690 [1583028939690, 0, 2, 0]
1583028939692 [1583028939692, 0, 2, 0]
1583028939736 [1583028939736, 0, 2, 0]
1583028939736 [1583028939736, 0, 1, 0]
1583028939736 [1583028939736, 0, 1, 0]
1583028939736 [1583028939736, 0, 1, 0]
1583028939742 [1583028939742, 0, 1, 0]
1583028939785 [1583028939785, 0, 1, 0]
1583028939785 [1583028939785, 0, 1, 0]
1583028939786 [1583028939786, 0, 1, 0]
1583028939786 [1583028939786, 0, 1, 0]
1583028939827 [1583028939827, 0, 1, 0]
1583028939828 [1583028939828, 0, 1, 0]
1583028939828 [1583028939828, 0, 1, 0]
1583028939828 [1583028939828, 0, 1, 0]
1583028939865 [1583028939865, 0, 1, 0]
1583028939869 [1583028939869, 0, 1, 0]
1583028939869 [1583028939869, 0, 1, 0]
1583028939869 [1583028939869, 0, 1, 0]
1583028939904 [1583028939904, 0, 1, 0]
1583028939904 [1583028939904, 0, 1, 0]
1583028939904 [1583028939904, 0, 1, 0]
1583028939904 [1583028939904, 0, 1, 0]
1583028939948 [1583028939948, 0, 1, 0]
1583028939949 [1583028939949, 0, 1, 0]
1583028939949 [1583028939949, 0, 1, 0]
1583028939949 [1583028939949, 0, 1, 0]
1583028939952 [1583028939952, 0, 1, 0]
1583028939980 [1583028939980, 0, 1, 0]
1583028939981 [1583028939981, 0, 1, 0]
1583028939984 [1583028939984, 0, 1, 0]
1583028940005 [1583028940005, 0, 1, 0]
1583028940005 [1583028940005, 0, 1, 0]
1583028940036 [1583028940036, 0, 1, 0]
1583028940036 [1583028940036, 0, 1, 0]
1583028940036 [1583028940036, 0, 1, 0]
1583028940043 [1583028940043, 0, 1, 0]
1583028940090 [1583028940090, 0, 1, 0]
1583028940090 [1583028940090, 0, 1, 0]
1583028940090 [1583028940090, 0, 2, 0]
1583028940091 [1583028940091, 0, 2, 0]
1583028940093 [1583028940093, 0, 2, 0]
1583028940129 [1583028940129, 0, 2, 0]
1583028940130 [1583028940130, 0, 2, 0]
1583028940130 [1583028940130, 0, 2, 0]
1583028940133 [1583028940133, 0, 1, 0]
1583028940143 [1583028940143, 0, 1, 0]
1583028940153 [1583028940153, 0, 1, 0]
1583028940164 [1583028940164, 0, 1, 0]
1583028940174 [1583028940174, 0, 1, 0]
1583028940184 [1583028940184, 0, 1, 0]
1583028940194 [1583028940194, 0, 1, 0]
1583028940204 [1583028940204, 0, 1, 0]
1583028940214 [1583028940214, 0, 1, 0]
1583028940224 [1583028940224, 0, 1, 0]
1583028940234 [1583028940234, 0, 1, 0]
1583028940244 [1583028940244, 0, 1, 0]
1583028940254 [1583028940254, 0, 1, 0]
1583028940264 [1583028940264, 0, 1, 0]
1583028940274 [1583028940274, 0, 1, 0]
1583028940284 [1583028940284, 0, 1, 0]
1583028940294 [1583028940294, 0, 1, 0]
1583028940304 [1583028940304, 0, 1, 0]
1583028940314 [1583028940314, 0, 1, 0]
1583028940324 [1583028940324, 0, 1, 0]
1583028940334 [1583028940334, 0, 1, 0]
1583028940344 [1583028940344, 0, 1, 0]
1583028940354 [1583028940354, 0, 1, 0]
1583028940364 [1583028940364, 0, 1, 0]
1583028940375 [1583028940375, 0, 1, 0]
1583028940385 [1583028940385, 0, 1, 0]
1583028940395 [1583028940395, 0, 1, 0]
1583028940405 [1583028940405, 0, 1, 0]
1583028940415 [1583028940415, 0, 1, 0]
1583028940425 [1583028940425, 0, 1, 0]
1583028940435 [1583028940435, 0, 1, 0]
1583028940445 [1583028940445, 0, 1, 0]
1583028940455 [1583028940455, 0, 1, 0]
1583028940465 [1583028940465, 0, 1, 0]
1583028940475 [1583028940475, 0, 2, 0]
1583028940485 [1583028940485, 0, 2, 0]
1583028940495 [1583028940495, 0, 2, 0]
1583028940505 [1583028940505, 0, 2, 0]
1583028940515 [1583028940515, 0, 2, 0]
1583028940525 [1583028940525, 0, 2, 0]
1583028940535 [1583028940535, 0, 2, 0]
1583028940545 [1583028940545, 0, 2, 0]
1583028940555 [1583028940555, 0, 1, 0]
1583028940565 [1583028940565, 0, 1, 0]
1583028940575 [1583028940575, 0, 1, 0]
1583028940586 [1583028940586, 0, 1, 0]
1583028940595 [1583028940595, 0, 1, 0]
1583028940605 [1583028940605, 0, 1, 1]
1583028940616 [1583028940616, 0, 1, 1]
1583028940626 [1583028940626, 0, 1, 1]
1583028940636 [1583028940636, 0, 1, 1]
1583028940646 [1583028940646, 0, 1, 1]
1583028940656 [1583028940656, 0, 1, 1]
1583028940666 [1583028940666, 0, 1, 1]
1583028940676 [1583028940676, 0, 1, 1]
1583028940686 [1583028940686, 0, 1, 1]
1583028940696 [1583028940696, 0, 1, 1]
1583028940706 [1583028940706, 0, 1, 1]
1583028940716 [1583028940716, 0, 1, 2]
1583028940726 [1583028940726, 0, 1, 2]
1583028940736 [1583028940736, 0, 1, 2]
1583028940748 [1583028940748, 0, 1, 2]
1583028940756 [1583028940756, 0, 1, 2]
1583028940766 [1583028940766, 0, 1, 2]
1583028940776 [1583028940776, 0, 1, 2]
1583028940786 [1583028940786, 0, 1, 2]
1583028940796 [1583028940796, 0, 1, 2]
1583028940806 [1583028940806, 0, 1, 2]
1583028940816 [1583028940816, 0, 1, 2]
1583028940826 [1583028940826, 0, 1, 2]
1583028940836 [1583028940836, 0, 1, 2]
1583028940847 [1583028940847, 0, 1, 2]
1583028940856 [1583028940856, 0, 1, 2]
1583028940866 [1583028940866, 0, 1, 2]
1583028940877 [1583028940877, 0, 1, 2]
1583028940887 [1583028940887, 0, 1, 2]
1583028940897 [1583028940897, 0, 1, 2]
1583028940907 [1583028940907, 0, 1, 3]
1583028940917 [1583028940917, 0, 1, 3]
1583028940927 [1583028940927, 0, 1, 3]
1583028940936 [1583028940936, 0, 1, 3]
1583028940947 [1583028940947, 0, 1, 3]
1583028940957 [1583028940957, 0, 1, 3]
1583028940967 [1583028940967, 0, 1, 3]
1583028940977 [1583028940977, 0, 1, 3]
1583028940987 [1583028940987, 0, 1, 3]
1583028940997 [1583028940997, 0, 1, 3]
1583028941007 [1583028941007, 0, 1, 3]
1583028941017 [1583028941017, 0, 1, 3]
1583028941027 [1583028941027, 0, 1, 3]
1583028941037 [1583028941037, 0, 1, 4]
1583028941047 [1583028941047, 0, 1, 4]
1583028941057 [1583028941057, 0, 1, 4]
1583028941067 [1583028941067, 0, 1, 4]
1583028941077 [1583028941077, 0, 1, 4]
1583028941087 [1583028941087, 0, 1, 5]
1583028941097 [1583028941097, 0, 1, 5]
1583028941107 [1583028941107, 0, 1, 6]
1583028941117 [1583028941117, 0, 2, 6]
1583028941127 [1583028941127, 0, 2, 6]
1583028941137 [1583028941137, 0, 2, 7]
1583028941147 [1583028941147, 0, 2, 7]
1583028941158 [1583028941158, 0, 2, 8]
1583028941168 [1583028941168, 0, 2, 8]
1583028941177 [1583028941177, 0, 2, 9]
1583028941188 [1583028941188, 0, 2, 10]
1583028941198 [1583028941198, 0, 2, 10]
1583028941214 [1583028941214, 0, 2, 11]
1583028941218 [1583028941218, 0, 2, 11]
1583028941228 [1583028941228, 0, 2, 12]
1583028941238 [1583028941238, 0, 3, 12]
1583028941248 [1583028941248, 0, 3, 13]
1583028941258 [1583028941258, 0, 3, 13]
1583028941268 [1583028941268, 0, 3, 14]
1583028941278 [1583028941278, 0, 3, 14]
1583028941288 [1583028941288, 0, 3, 15]
1583028941298 [1583028941298, 0, 3, 15]
1583028941308 [1583028941308, 0, 3, 16]
1583028941318 [1583028941318, 0, 3, 16]
1583028941328 [1583028941328, 0, 3, 17]
1583028941338 [1583028941338, 0, 3, 17]
1583028941348 [1583028941348, 0, 3, 18]
1583028941359 [1583028941359, 0, 3, 18]
1583028941369 [1583028941369, 0, 3, 19]
1583028941378 [1583028941378, 0, 3, 19]
1583028941388 [1583028941388, 0, 3, 19]
1583028941398 [1583028941398, 0, 3, 20]
1583028941408 [1583028941408, 0, 3, 20]
1583028941418 [1583028941418, 0, 3, 21]
1583028941428 [1583028941428, 0, 3, 21]
1583028941438 [1583028941438, 0, 3, 21]
1583028941449 [1583028941449, 0, 3, 22]
1583028941459 [1583028941459, 0, 3, 22]
1583028941469 [1583028941469, 0, 3, 23]
1583028941479 [1583028941479, 0, 3, 23]
1583028941489 [1583028941489, 0, 3, 23]
1583028941499 [1583028941499, 0, 3, 24]
1583028941510 [1583028941510, 0, 3, 24]
1583028941519 [1583028941519, 0, 3, 24]
1583028941529 [1583028941529, 0, 3, 25]
1583028941539 [1583028941539, 0, 3, 25]
1583028941549 [1583028941549, 0, 3, 25]
1583028941559 [1583028941559, 0, 3, 26]
1583028941569 [1583028941569, 0, 3, 26]
1583028941580 [1583028941580, 0, 2, 26]
1583028941590 [1583028941590, 0, 2, 26]
1583028941600 [1583028941600, 0, 2, 27]
1583028941610 [1583028941610, 0, 2, 27]
1583028941620 [1583028941620, 0, 2, 27]
1583028941630 [1583028941630, 0, 2, 28]
1583028941640 [1583028941640, 0, 2, 28]
1583028941650 [1583028941650, 0, 2, 28]
1583028941660 [1583028941660, 0, 2, 29]
1583028941670 [1583028941670, 0, 2, 29]
1583028941680 [1583028941680, 0, 2, 29]
1583028941690 [1583028941690, 0, 2, 30]
1583028941700 [1583028941700, 0, 2, 30]
1583028941710 [1583028941710, 0, 2, 30]
1583028941720 [1583028941720, 0, 2, 30]
1583028941730 [1583028941730, 0, 2, 31]
1583028941740 [1583028941740, 0, 2, 31]
1583028941750 [1583028941750, 0, 2, 31]
1583028941760 [1583028941760, 0, 2, 32]
1583028941770 [1583028941770, 0, 2, 32]
1583028941780 [1583028941780, 0, 2, 32]
1583028941790 [1583028941790, 0, 2, 32]
1583028941800 [1583028941800, 0, 2, 33]
1583028941810 [1583028941810, 0, 2, 33]
1583028941820 [1583028941820, 0, 2, 33]
1583028941830 [1583028941830, 0, 2, 33]
1583028941840 [1583028941840, 0, 2, 33]
1583028941851 [1583028941851, 0, 2, 34]
1583028941861 [1583028941861, 0, 2, 34]
1583028941870 [1583028941870, 0, 2, 34]
1583028941880 [1583028941880, 0, 2, 34]
1583028941891 [1583028941891, 0, 2, 34]
1583028941901 [1583028941901, 0, 2, 35]
1583028941911 [1583028941911, 0, 2, 35]
1583028941921 [1583028941921, 0, 2, 35]
1583028941931 [1583028941931, 0, 2, 35]
1583028941941 [1583028941941, 0, 2, 36]
1583028941951 [1583028941951, 0, 2, 36]
1583028941961 [1583028941961, 0, 2, 36]
1583028941971 [1583028941971, 0, 2, 36]
1583028941981 [1583028941981, 0, 2, 36]
1583028941991 [1583028941991, 0, 2, 37]
1583028942001 [1583028942001, 0, 1, 37]
1583028942011 [1583028942011, 0, 1, 37]
1583028942021 [1583028942021, 0, 1, 37]
1583028942031 [1583028942031, 0, 1, 37]
1583028942041 [1583028942041, 0, 1, 37]
1583028942051 [1583028942051, 0, 1, 38]
1583028942061 [1583028942061, 0, 1, 38]
1583028942072 [1583028942072, 0, 1, 38]
1583028942082 [1583028942082, 0, 1, 38]
1583028942092 [1583028942092, 0, 1, 38]
1583028942102 [1583028942102, 0, 1, 39]
1583028942112 [1583028942112, 0, 1, 39]
1583028942122 [1583028942122, 0, 1, 39]
1583028942132 [1583028942132, 0, 1, 39]
1583028942142 [1583028942142, 0, 1, 39]
1583028942152 [1583028942152, 0, 1, 39]
1583028942162 [1583028942162, 0, 1, 40]
1583028942172 [1583028942172, 0, 1, 40]
1583028942182 [1583028942182, 0, 1, 40]
1583028942192 [1583028942192, 0, 1, 40]
1583028942202 [1583028942202, 0, 1, 40]
1583028942212 [1583028942212, 0, 1, 41]
1583028942222 [1583028942222, 0, 1, 41]
1583028942232 [1583028942232, 0, 1, 41]
1583028942242 [1583028942242, 0, 1, 41]
1583028942252 [1583028942252, 0, 1, 41]
1583028942262 [1583028942262, 0, 1, 41]
1583028942272 [1583028942272, 0, 1, 41]
1583028942283 [1583028942283, 0, 1, 42]
1583028942292 [1583028942292, 0, 1, 42]
1583028942303 [1583028942303, 0, 1, 42]
1583028942313 [1583028942313, 0, 0, 42]
1583028942323 [1583028942323, 0, 0, 42]
1583028942333 [1583028942333, 0, 0, 43]
1583028942343 [1583028942343, 0, 0, 43]
1583028942353 [1583028942353, 0, 0, 43]
1583028942363 [1583028942363, 0, 0, 43]
1583028942373 [1583028942373, 0, 0, 43]
1583028942383 [1583028942383, 0, 0, 44]
1583028942393 [1583028942393, 0, 0, 44]
1583028942406 [1583028942406, 0, 0, 44]
1583028942413 [1583028942413, 0, 0, 44]
1583028942423 [1583028942423, 0, 0, 44]
1583028942433 [1583028942433, 0, 0, 45]
1583028942443 [1583028942443, 0, 0, 45]
1583028942453 [1583028942453, 0, 0, 45]
1583028942463 [1583028942463, 0, 0, 45]
1583028942473 [1583028942473, 0, 0, 45]
1583028942483 [1583028942483, 0, 0, 46]
1583028942493 [1583028942493, 0, 0, 46]
1583028942503 [1583028942503, 0, 0, 46]
1583028942513 [1583028942513, 0, 0, 46]
1583028942523 [1583028942523, 0, 0, 46]
1583028942533 [1583028942533, 0, 0, 47]
1583028942544 [1583028942544, 0, 0, 47]
1583028942553 [1583028942553, 0, 0, 47]
1583028942564 [1583028942564, 0, 0, 47]
1583028942574 [1583028942574, 0, 0, 47]
1583028942584 [1583028942584, 0, 0, 47]
1583028942594 [1583028942594, 0, 0, 47]
1583028942604 [1583028942604, 0, 0, 47]
1583028942614 [1583028942614, 0, 0, 47]
1583028942624 [1583028942624, 0, 0, 47]
1583028942634 [1583028942634, 0, 0, 48]
1583028942644 [1583028942644, 0, 0, 48]
1583028942654 [1583028942654, 0, 0, 48]
1583028942664 [1583028942664, 0, 0, 48]
1583028942674 [1583028942674, 0, 0, 48]
1583028942684 [1583028942684, 0, 0, 48]
1583028942694 [1583028942694, 0, 0, 48]
1583028942704 [1583028942704, 0, 0, 48]
1583028942714 [1583028942714, 0, 0, 48]
1583028942724 [1583028942724, 0, 0, 48]
1583028942735 [1583028942735, 0, 0, 48]
1583028942744 [1583028942744, 0, 0, 48]
1583028942754 [1583028942754, 0, 0, 48]
1583028942764 [1583028942764, 0, 0, 48]
1583028942774 [1583028942774, 0, 0, 48]
1583028942784 [1583028942784, 0, 0, 48]
1583028942794 [1583028942794, 0, 0, 48]
1583028942804 [1583028942804, 0, 0, 48]
1583028942815 [1583028942815, 0, 0, 48]
1583028942825 [1583028942825, 0, 0, 48]
1583028942835 [1583028942835, 0, 0, 48]
1583028942845 [1583028942845, 0, 0, 48]
1583028942855 [1583028942855, 0, 0, 48]
1583028942865 [1583028942865, 0, 0, 48]
1583028942875 [1583028942875, 0, 0, 48]
1583028942885 [1583028942885, 0, 0, 48]
1583028942895 [1583028942895, 0, 0, 48]
1583028942905 [1583028942905, 0, 0, 48]
1583028942915 [1583028942915, 0, 0, 48]
1583028942925 [1583028942925, 0, 0, 48]
1583028942935 [1583028942935, 0, 0, 48]
1583028942945 [1583028942945, 0, 0, 48]
1583028942955 [1583028942955, 0, 0, 48]
1583028942965 [1583028942965, 0, 0, 48]
1583028942975 [1583028942975, 0, 0, 48]
1583028942985 [1583028942985, 0, 0, 48]
1583028942995 [1583028942995, 0, 0, 48]
1583028943005 [1583028943005, 0, 0, 48]
1583028943016 [1583028943016, 0, 0, 48]
1583028943025 [1583028943025, 0, 0, 49]
1583028943035 [1583028943035, 0, 0, 49]
1583028943045 [1583028943045, 0, 0, 49]
1583028943055 [1583028943055, 0, 0, 49]
1583028943065 [1583028943065, 0, 0, 49]
1583028943076 [1583028943076, 0, 0, 49]
1583028943086 [1583028943086, 0, 0, 49]
1583028943096 [1583028943096, 0, 0, 49]
1583028943106 [1583028943106, 0, 0, 49]
1583028943116 [1583028943116, 0, 0, 49]
1583028943126 [1583028943126, 0, 0, 49]
1583028943136 [1583028943136, 0, 0, 49]
1583028943146 [1583028943146, 0, 0, 49]
1583028943156 [1583028943156, 0, 0, 49]
1583028943166 [1583028943166, 0, 0, 49]
1583028943176 [1583028943176, 0, 0, 49]
1583028943186 [1583028943186, 0, 0, 49]
1583028943196 [1583028943196, 0, 0, 49]
1583028943206 [1583028943206, 0, 0, 49]
1583028943216 [1583028943216, 0, 0, 49]
1583028943226 [1583028943226, 0, 0, 49]
1583028943236 [1583028943236, 0, 0, 49]
1583028943246 [1583028943246, 0, 0, 49]
1583028943256 [1583028943256, 0, 0, 49]
1583028943266 [1583028943266, 0, 0, 49]
1583028943276 [1583028943276, 0, 0, 49]
1583028943286 [1583028943286, 0, 0, 49]
1583028943297 [1583028943297, 0, 0, 49]
1583028943307 [1583028943307, 0, 0, 49]
1583028943317 [1583028943317, 0, 0, 49]
1583028943327 [1583028943327, 0, 0, 49]
1583028943337 [1583028943337, 0, 0, 49]
1583028943347 [1583028943347, 0, 0, 49]
1583028943357 [1583028943357, 0, 0, 49]
1583028943367 [1583028943367, 0, 0, 49]
1583028943377 [1583028943377, 0, 0, 49]
1583028943387 [1583028943387, 0, 0, 49]
1583028943397 [1583028943397, 0, 0, 49]
1583028943407 [1583028943407, 0, 0, 49]
1583028943417 [1583028943417, 0, 0, 49]
1583028943427 [1583028943427, 0, 0, 49]
1583028943437 [1583028943437, 0, 0, 49]
1583028943447 [1583028943447, 0, 0, 49]
1583028943457 [1583028943457, 0, 0, 49]
1583028943467 [1583028943467, 0, 0, 49]
1583028943477 [1583028943477, 0, 0, 49]
1583028943487 [1583028943487, 0, 0, 49]
1583028943497 [1583028943497, 0, 0, 49]
1583028943507 [1583028943507, 0, 0, 49]
1583028943517 [1583028943517, 0, 0, 48]
1583028943527 [1583028943527, 0, 0, 48]
1583028943537 [1583028943537, 0, 0, 48]
1583028943547 [1583028943547, 0, 0, 48]
1583028943558 [1583028943558, 0, 0, 48]
1583028943568 [1583028943568, 0, 0, 48]
1583028943578 [1583028943578, 0, 0, 48]
1583028943588 [1583028943588, 0, 0, 48]
1583028943598 [1583028943598, 0, 0, 48]
1583028943608 [1583028943608, 0, 0, 48]
1583028943618 [1583028943618, 0, 0, 48]
1583028943628 [1583028943628, 0, 0, 48]
1583028943638 [1583028943638, 0, 0, 48]
1583028943648 [1583028943648, 0, 0, 48]
1583028943658 [1583028943658, 0, 0, 48]
1583028943668 [1583028943668, 0, 0, 48]
1583028943678 [1583028943678, 0, 0, 47]
1583028943688 [1583028943688, 0, 0, 47]
1583028943698 [1583028943698, 0, 0, 47]
1583028943708 [1583028943708, 0, 0, 47]
1583028943718 [1583028943718, 0, 0, 47]
1583028943728 [1583028943728, 0, 0, 46]
1583028943738 [1583028943738, 0, 0, 46]
1583028943748 [1583028943748, 0, 0, 46]
1583028943758 [1583028943758, -1, 0, 45]
1583028943769 [1583028943769, -1, 0, 44]
1583028943778 [1583028943778, -1, 0, 44]
1583028943789 [1583028943789, -1, 0, 43]
1583028943799 [1583028943799, -1, 0, 42]
1583028943809 [1583028943809, -1, 0, 41]
1583028943819 [1583028943819, -1, 0, 40]
1583028943829 [1583028943829, -1, 0, 40]
1583028943839 [1583028943839, -1, 0, 39]
1583028943849 [1583028943849, -1, 0, 38]
1583028943859 [1583028943859, -1, 0, 37]
1583028943869 [1583028943869, -1, -1, 36]
1583028943879 [1583028943879, -1, -1, 35]
1583028943889 [1583028943889, -1, -1, 35]
1583028943899 [1583028943899, -1, -1, 34]
1583028943909 [1583028943909, -1, -1, 33]
1583028943919 [1583028943919, -1, -1, 33]
1583028943929 [1583028943929, -1, -1, 32]
1583028943939 [1583028943939, -1, -1, 31]
1583028943949 [1583028943949, -1, -1, 31]
1583028943959 [1583028943959, -1, -1, 30]
1583028943969 [1583028943969, -1, -1, 29]
1583028943979 [1583028943979, -1, -1, 29]
1583028943989 [1583028943989, -1, -1, 28]
1583028943999 [1583028943999, -1, -1, 28]
1583028944009 [1583028944009, -1, -1, 27]
1583028944019 [1583028944019, -1, -1, 27]
1583028944029 [1583028944029, -1, -1, 26]
1583028944039 [1583028944039, -1, -1, 25]
1583028944049 [1583028944049, -1, -1, 24]
1583028944059 [1583028944059, -2, -1, 24]
1583028944070 [1583028944070, -2, -1, 23]
1583028944080 [1583028944080, -2, -1, 22]
1583028944090 [1583028944090, -2, -1, 22]
1583028944100 [1583028944100, -2, -1, 21]
1583028944110 [1583028944110, -2, -1, 20]
1583028944120 [1583028944120, -2, -1, 19]
1583028944130 [1583028944130, -2, -1, 19]
1583028944140 [1583028944140, -2, -1, 18]
1583028944150 [1583028944150, -2, -1, 17]
1583028944160 [1583028944160, -2, -1, 17]
1583028944178 [1583028944178, -2, -1, 16]
1583028944181 [1583028944181, -2, -1, 15]
1583028944191 [1583028944191, -2, -1, 15]
1583028944200 [1583028944200, -2, -1, 14]
1583028944210 [1583028944210, -2, -1, 13]
1583028944220 [1583028944220, -2, -1, 13]
1583028944230 [1583028944230, -2, -1, 12]
1583028944240 [1583028944240, -2, -1, 12]
1583028944250 [1583028944250, -2, -1, 11]
1583028944260 [1583028944260, -2, -1, 11]
1583028944271 [1583028944271, -2, -1, 10]
1583028944281 [1583028944281, -2, -1, 9]
1583028944291 [1583028944291, -2, -1, 9]
1583028944301 [1583028944301, -2, -1, 8]
1583028944311 [1583028944311, -2, -1, 8]
1583028944321 [1583028944321, -2, -1, 7]
1583028944331 [1583028944331, -2, -1, 7]
1583028944341 [1583028944341, -2, -1, 6]
1583028944351 [1583028944351, -2, -1, 6]
1583028944361 [1583028944361, -2, -1, 5]
1583028944371 [1583028944371, -2, -1, 4]
1583028944381 [1583028944381, -2, -1, 4]
1583028944391 [1583028944391, -2, -1, 3]
1583028944401 [1583028944401, -2, -1, 3]
1583028944411 [1583028944411, -2, -1, 2]
1583028944421 [1583028944421, -2, -1, 1]
1583028944431 [1583028944431, -2, -1, 1]
1583028944441 [1583028944441, -2, -1, 0]
1583028944451 [1583028944451, -2, -1, 0]
1583028944461 [1583028944461, -2, -1, 0]
1583028944471 [1583028944471, -2, -1, -1]
1583028944481 [1583028944481, -2, -1, -2]
1583028944491 [1583028944491, -2, -1, -2]
1583028944501 [1583028944501, -2, -1, -3]
1583028944511 [1583028944511, -2, -1, -4]
1583028944522 [1583028944522, -2, -1, -4]
1583028944532 [1583028944532, -2, -1, -5]
1583028944542 [1583028944542, -2, -1, -6]
1583028944552 [1583028944552, -2, -1, -7]
1583028944562 [1583028944562, -2, -1, -7]
1583028944572 [1583028944572, -2, -1, -8]
1583028944582 [1583028944582, -2, -1, -9]
1583028944592 [1583028944592, -1, -1, -9]
1583028944602 [1583028944602, -1, -1, -10]
1583028944612 [1583028944612, -1, -1, -11]
1583028944622 [1583028944622, -1, -1, -11]
1583028944632 [1583028944632, -1, -1, -12]
1583028944642 [1583028944642, -1, -1, -12]
1583028944652 [1583028944652, -1, -1, -13]
1583028944662 [1583028944662, -1, -1, -13]
1583028944672 [1583028944672, -1, -1, -14]
1583028944682 [1583028944682, -1, -1, -14]
1583028944692 [1583028944692, -1, -1, -15]
1583028944702 [1583028944702, -1, -1, -15]
1583028944712 [1583028944712, -1, -1, -16]
1583028944722 [1583028944722, -1, -1, -16]
1583028944733 [1583028944733, -1, -1, -17]
